time,ax,ay,vx,vy,px,py,gz,yaw
1555241308.704642057,13.4290182406,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.715250015,13.4388102018,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.726067066,13.448795172,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.736845970,13.4587449295,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.747633934,13.4687030502,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.758912086,13.479113652,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.769610881,13.4889894628,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.780014038,13.4985923769,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.790796995,13.5085458757,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.801708936,13.5186184366,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.812342882,13.5284343868,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.823368072,13.5386114852,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.834341049,13.5487403871,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.844770908,13.5583679492,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.855539083,13.5683078031,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.866502046,13.5784274612,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.877198934,13.5883015117,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.887857913,13.5981405692,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.898689985,13.6081394049,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.909518957,13.6181353791,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.920450925,13.6282264265,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.931046962,13.6380073837,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.941903114,13.6480284471,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.952627897,13.6579282468,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.963001966,13.6675043105,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.974283933,13.6779184338,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.984708070,13.6875407142,0,0,0,0,0.0,0.0,0.0,0.0
1555241308.996048927,13.6980091975,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.6290912,13.7074633375,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.17433881,13.7177491551,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.28681993,13.7281320277,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.38996934,13.7376535117,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.49791097,13.7476173545,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.59843063,13.7568960923,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.70617914,13.7668421086,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.81856966,13.7772166182,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.92634916,13.7871654951,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.103423118,13.7971238354,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.114200115,13.8070718326,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.125104904,13.8171377917,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.135921955,13.8271227618,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.147010087,13.8373579606,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.158152103,13.8476428985,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.169222116,13.857861372,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.179321050,13.8671834649,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.190078020,13.8771129757,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.201178073,13.8873591785,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.211667060,13.8970413203,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.224111080,13.908528108,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.233423948,13.9171246015,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.244935035,13.9277502203,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.260293960,13.9419276895,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.271400928,13.9521802754,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.281280040,13.9612994557,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.290334939,13.969657824,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.301875114,13.9803102932,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.310494899,13.9882670178,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.320156097,13.9971850468,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.330434083,14.0066724185,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.340945959,14.0163756886,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.351686954,14.0262904532,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.362489938,14.0362624385,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.373266935,14.0462104357,0,0,0,0,0.0,0.0,0.0,0.0
1555241309.384083032,14.0561945252,0,0,0,0,0.0,
